ligand_name,scores
molecule3015_config_out1.pdbqt,-13.4
molecule29359_config_out1.pdbqt,-13.1
molecule6301_config_out1.pdbqt,-13.0
molecule31010_config_out1.pdbqt,-13.0
molecule8311_config_out1.pdbqt,-12.8
molecule27607_config_out1.pdbqt,-12.8
molecule31427_config_out1.pdbqt,-12.8
molecule16247_config_out1.pdbqt,-12.7
molecule5558_config_out1.pdbqt,-12.7
molecule19656_config_out1.pdbqt,-12.7
molecule23880_config_out1.pdbqt,-12.7
molecule24986_config_out1.pdbqt,-12.7
molecule1368_config_out1.pdbqt,-12.6
molecule26120_config_out1.pdbqt,-12.6
molecule13446_config_out1.pdbqt,-12.6
molecule34418_config_out1.pdbqt,-12.6
molecule23221_config_out1.pdbqt,-12.6
molecule22835_config_out1.pdbqt,-12.6
molecule21048_config_out1.pdbqt,-12.6
molecule6994_config_out1.pdbqt,-12.6
molecule25878_config_out1.pdbqt,-12.6
molecule6527_config_out1.pdbqt,-12.6
molecule24548_config_out1.pdbqt,-12.6
molecule32223_config_out1.pdbqt,-12.5
molecule16824_config_out1.pdbqt,-12.5
molecule32340_config_out1.pdbqt,-12.5
molecule10731_config_out1.pdbqt,-12.5
molecule4319_config_out1.pdbqt,-12.5
molecule19195_config_out1.pdbqt,-12.4
molecule26890_config_out1.pdbqt,-12.4
molecule419_config_out1.pdbqt,-12.4
molecule29135_config_out1.pdbqt,-12.4
molecule4213_config_out1.pdbqt,-12.4
molecule5467_config_out1.pdbqt,-12.4
molecule3689_config_out1.pdbqt,-12.4
molecule16906_config_out1.pdbqt,-12.4
molecule14070_config_out1.pdbqt,-12.4
molecule4734_config_out1.pdbqt,-12.4
molecule24778_config_out1.pdbqt,-12.4
molecule21227_config_out1.pdbqt,-12.3
molecule31724_config_out1.pdbqt,-12.3
molecule24462_config_out1.pdbqt,-12.3
molecule2193_config_out1.pdbqt,-12.3
molecule55_config_out1.pdbqt,-12.3
molecule21948_config_out1.pdbqt,-12.3
molecule1444_config_out1.pdbqt,-12.3
molecule11772_config_out1.pdbqt,-12.3
molecule10661_config_out1.pdbqt,-12.3
molecule22648_config_out1.pdbqt,-12.3
molecule5768_config_out1.pdbqt,-12.3
molecule21830_config_out1.pdbqt,-12.3
molecule12659_config_out1.pdbqt,-12.3
molecule20229_config_out1.pdbqt,-12.3
molecule27506_config_out1.pdbqt,-12.3
molecule24794_config_out1.pdbqt,-12.3
molecule32953_config_out1.pdbqt,-12.3
molecule12430_config_out1.pdbqt,-12.3
molecule25499_config_out1.pdbqt,-12.3
molecule29965_config_out1.pdbqt,-12.3
molecule2074_config_out1.pdbqt,-12.3
molecule12130_config_out1.pdbqt,-12.3
molecule16087_config_out1.pdbqt,-12.3
molecule9211_config_out1.pdbqt,-12.3
molecule28735_config_out1.pdbqt,-12.2
molecule8405_config_out1.pdbqt,-12.2
molecule20303_config_out1.pdbqt,-12.2
molecule25881_config_out1.pdbqt,-12.2
molecule35207_config_out1.pdbqt,-12.2
molecule3602_config_out1.pdbqt,-12.2
molecule35524_config_out1.pdbqt,-12.2
molecule29227_config_out1.pdbqt,-12.2
molecule31564_config_out1.pdbqt,-12.2
molecule19234_config_out1.pdbqt,-12.2
molecule12874_config_out1.pdbqt,-12.2
molecule11458_config_out1.pdbqt,-12.2
molecule15025_config_out1.pdbqt,-12.2
molecule34446_config_out1.pdbqt,-12.2
molecule16853_config_out1.pdbqt,-12.2
molecule15822_config_out1.pdbqt,-12.2
molecule310_config_out1.pdbqt,-12.2
molecule5560_config_out1.pdbqt,-12.2
molecule26128_config_out1.pdbqt,-12.2
molecule9168_config_out1.pdbqt,-12.2
molecule33987_config_out1.pdbqt,-12.2
molecule36876_config_out1.pdbqt,-12.2
molecule8877_config_out1.pdbqt,-12.2
molecule13128_config_out1.pdbqt,-12.2
molecule26598_config_out1.pdbqt,-12.1
molecule5401_config_out1.pdbqt,-12.1
molecule28510_config_out1.pdbqt,-12.1
molecule21471_config_out1.pdbqt,-12.1
molecule30207_config_out1.pdbqt,-12.1
molecule2753_config_out1.pdbqt,-12.1
molecule37175_config_out1.pdbqt,-12.1
molecule27004_config_out1.pdbqt,-12.1
molecule33689_config_out1.pdbqt,-12.1
molecule6841_config_out1.pdbqt,-12.1
molecule34366_config_out1.pdbqt,-12.1
molecule33456_config_out1.pdbqt,-12.1
molecule34503_config_out1.pdbqt,-12.1
molecule10215_config_out1.pdbqt,-12.1
molecule24361_config_out1.pdbqt,-12.1
molecule24284_config_out1.pdbqt,-12.1
molecule22953_config_out1.pdbqt,-12.1
molecule13416_config_out1.pdbqt,-12.1
molecule15740_config_out1.pdbqt,-12.1
molecule33134_config_out1.pdbqt,-12.1
molecule30138_config_out1.pdbqt,-12.1
molecule22620_config_out1.pdbqt,-12.1
molecule24603_config_out1.pdbqt,-12.1
molecule32832_config_out1.pdbqt,-12.1
molecule24694_config_out1.pdbqt,-12.1
molecule27156_config_out1.pdbqt,-12.1
molecule20269_config_out1.pdbqt,-12.1
molecule3340_config_out1.pdbqt,-12.1
molecule21229_config_out1.pdbqt,-12.1
molecule1436_config_out1.pdbqt,-12.1
molecule23850_config_out1.pdbqt,-12.1
molecule27158_config_out1.pdbqt,-12.1
molecule5289_config_out1.pdbqt,-12.1
molecule8204_config_out1.pdbqt,-12.1
molecule4930_config_out1.pdbqt,-12.1
molecule14759_config_out1.pdbqt,-12.1
molecule36831_config_out1.pdbqt,-12.1
molecule29217_config_out1.pdbqt,-12.1
molecule36285_config_out1.pdbqt,-12.1
molecule20124_config_out1.pdbqt,-12.1
molecule26227_config_out1.pdbqt,-12.1
molecule2234_config_out1.pdbqt,-12.1
molecule13800_config_out1.pdbqt,-12.1
molecule36430_config_out1.pdbqt,-12.1
molecule7454_config_out1.pdbqt,-12.0
molecule25801_config_out1.pdbqt,-12.0
molecule16835_config_out1.pdbqt,-12.0
molecule15469_config_out1.pdbqt,-12.0
molecule19850_config_out1.pdbqt,-12.0
molecule23147_config_out1.pdbqt,-12.0
molecule19165_config_out1.pdbqt,-12.0
molecule8404_config_out1.pdbqt,-12.0
molecule1213_config_out1.pdbqt,-12.0
molecule33996_config_out1.pdbqt,-12.0
molecule5079_config_out1.pdbqt,-12.0
molecule20842_config_out1.pdbqt,-12.0
molecule7237_config_out1.pdbqt,-12.0
molecule69_config_out1.pdbqt,-12.0
molecule35927_config_out1.pdbqt,-12.0
molecule31677_config_out1.pdbqt,-12.0
molecule24248_config_out1.pdbqt,-12.0
molecule9154_config_out1.pdbqt,-12.0
molecule22103_config_out1.pdbqt,-12.0
molecule19620_config_out1.pdbqt,-12.0
molecule32284_config_out1.pdbqt,-12.0
molecule12098_config_out1.pdbqt,-12.0
molecule24664_config_out1.pdbqt,-12.0
molecule3092_config_out1.pdbqt,-12.0
molecule26437_config_out1.pdbqt,-12.0
molecule25238_config_out1.pdbqt,-12.0
molecule31781_config_out1.pdbqt,-12.0
molecule28139_config_out1.pdbqt,-12.0
molecule36341_config_out1.pdbqt,-12.0
molecule3769_config_out1.pdbqt,-12.0
molecule22730_config_out1.pdbqt,-12.0
molecule18767_config_out1.pdbqt,-12.0
molecule20806_config_out1.pdbqt,-12.0
molecule27815_config_out1.pdbqt,-12.0
molecule22124_config_out1.pdbqt,-12.0
molecule29841_config_out1.pdbqt,-12.0
molecule20366_config_out1.pdbqt,-12.0
molecule3178_config_out1.pdbqt,-12.0
molecule24418_config_out1.pdbqt,-12.0
molecule36594_config_out1.pdbqt,-12.0
molecule13429_config_out1.pdbqt,-12.0
molecule22961_config_out1.pdbqt,-12.0
molecule35018_config_out1.pdbqt,-12.0
molecule23642_config_out1.pdbqt,-12.0
molecule29744_config_out1.pdbqt,-12.0
molecule8693_config_out1.pdbqt,-12.0
molecule16986_config_out1.pdbqt,-12.0
molecule21020_config_out1.pdbqt,-12.0
molecule9909_config_out1.pdbqt,-12.0
molecule32742_config_out1.pdbqt,-12.0
molecule3586_config_out1.pdbqt,-12.0
molecule18558_config_out1.pdbqt,-12.0
molecule16043_config_out1.pdbqt,-12.0
molecule4853_config_out1.pdbqt,-12.0
molecule14837_config_out1.pdbqt,-12.0
molecule35897_config_out1.pdbqt,-12.0
molecule31403_config_out1.pdbqt,-12.0
molecule5424_config_out1.pdbqt,-12.0
molecule4826_config_out1.pdbqt,-12.0
molecule15669_config_out1.pdbqt,-12.0
molecule23937_config_out1.pdbqt,-12.0
molecule3921_config_out1.pdbqt,-12.0
molecule27791_config_out1.pdbqt,-12.0
molecule26997_config_out1.pdbqt,-12.0
molecule3932_config_out1.pdbqt,-12.0
molecule9108_config_out1.pdbqt,-12.0
molecule20101_config_out1.pdbqt,-12.0
molecule1855_config_out1.pdbqt,-12.0
molecule6491_config_out1.pdbqt,-12.0
molecule19705_config_out1.pdbqt,-12.0
molecule30738_config_out1.pdbqt,-12.0
molecule4865_config_out1.pdbqt,-12.0
molecule27556_config_out1.pdbqt,-12.0
molecule15051_config_out1.pdbqt,-12.0
molecule9115_config_out1.pdbqt,-12.0
molecule37033_config_out1.pdbqt,-12.0
molecule26531_config_out1.pdbqt,-12.0
molecule11635_config_out1.pdbqt,-11.9
molecule21895_config_out1.pdbqt,-11.9
molecule25473_config_out1.pdbqt,-11.9
molecule2040_config_out1.pdbqt,-11.9
molecule36186_config_out1.pdbqt,-11.9
molecule20941_config_out1.pdbqt,-11.9
molecule21743_config_out1.pdbqt,-11.9
molecule113_config_out1.pdbqt,-11.9
molecule8615_config_out1.pdbqt,-11.9
molecule8466_config_out1.pdbqt,-11.9
molecule7859_config_out1.pdbqt,-11.9
molecule11962_config_out1.pdbqt,-11.9
molecule7181_config_out1.pdbqt,-11.9
molecule15808_config_out1.pdbqt,-11.9
molecule3566_config_out1.pdbqt,-11.9
molecule13804_config_out1.pdbqt,-11.9
molecule24547_config_out1.pdbqt,-11.9
molecule24574_config_out1.pdbqt,-11.9
molecule4435_config_out1.pdbqt,-11.9
molecule14168_config_out1.pdbqt,-11.9
molecule8622_config_out1.pdbqt,-11.9
molecule16168_config_out1.pdbqt,-11.9
molecule8982_config_out1.pdbqt,-11.9
molecule7793_config_out1.pdbqt,-11.9
molecule9738_config_out1.pdbqt,-11.9
molecule28214_config_out1.pdbqt,-11.9
molecule16406_config_out1.pdbqt,-11.9
molecule22762_config_out1.pdbqt,-11.9
molecule1505_config_out1.pdbqt,-11.9
molecule27453_config_out1.pdbqt,-11.9
molecule13209_config_out1.pdbqt,-11.9
molecule5865_config_out1.pdbqt,-11.9
molecule8815_config_out1.pdbqt,-11.9
molecule24273_config_out1.pdbqt,-11.9
molecule18724_config_out1.pdbqt,-11.9
molecule34159_config_out1.pdbqt,-11.9
molecule9808_config_out1.pdbqt,-11.9
molecule35489_config_out1.pdbqt,-11.9
molecule3781_config_out1.pdbqt,-11.9
molecule34092_config_out1.pdbqt,-11.9
molecule1172_config_out1.pdbqt,-11.9
molecule14834_config_out1.pdbqt,-11.9
molecule7968_config_out1.pdbqt,-11.9
molecule5509_config_out1.pdbqt,-11.9
molecule6774_config_out1.pdbqt,-11.9
molecule9439_config_out1.pdbqt,-11.9
molecule24816_config_out1.pdbqt,-11.9
molecule34372_config_out1.pdbqt,-11.9
molecule1508_config_out1.pdbqt,-11.9
molecule23339_config_out1.pdbqt,-11.9
molecule33976_config_out1.pdbqt,-11.9
molecule31233_config_out1.pdbqt,-11.9
molecule1422_config_out1.pdbqt,-11.9
molecule22184_config_out1.pdbqt,-11.9
molecule29695_config_out1.pdbqt,-11.9
molecule9129_config_out1.pdbqt,-11.9
molecule14071_config_out1.pdbqt,-11.9
molecule36146_config_out1.pdbqt,-11.9
molecule20156_config_out1.pdbqt,-11.9
molecule33013_config_out1.pdbqt,-11.9
