SMILES,Name
NC(=O)c1ccc2nc(cn2c1)C(=O)N3CCC[C@@H]3c4cccc(c4)C(=O)Nc5nc6CC[C@H](Cc6s5)N7CCOCC7,CHEMBL3704375
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5nnn(c5c6ccccc6)c7nonc7N)sc2C1,CHEMBL3700923
C[N@@H+]1CC[C@@H](CC1)OC(=O)Cc2ccc(NC(=O)c3cccc(c3)c4cc(ccc4CN)C(=O)Nc5ccncc5F)cc2,CHEMBL3426729
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCN6CC[NH+](C)CC6)c(OC)cc5n2,CHEMBL3666727
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(c4)[C@H]5CCCN5C(=O)c6ccc(cc6)c7ccncc7,CHEMBL3704379
C[NH+](C)CCSc1nc(nc2ccc(cc12)c3cn[nH]c3)[C@H]4COc5ccc(cc5C4)C(=O)NCCN6CCOCC6,CHEMBL1684220
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4nnn(c4c5ccccc5)c6nonc6N)c3)sc2C1,CHEMBL3680773
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(c4)[C@H]5CCCN5C(=O)c6cc([nH]n6)c7ccncc7,CHEMBL3704382
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(c4)[C@H]5CCCN5C(=O)c6ccc7NC(=O)C=Cc7c6,CHEMBL3704376
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(c4)[C@H]5CCCN5C(=O)c6ccc(cc6)c7ocnc7,CHEMBL3704372
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(c4)[C@H]5CCCN5C(=O)c6ccc(cc6)n7ccnc7,CHEMBL3704374
Oc1ccc2cc(ccc2c1)C(=O)N3CCC[C@@H]3c4cccc(c4)C(=O)Nc5nc6CC[C@@H](Cc6s5)N7CCOCC7,CHEMBL3704378
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(c4)[C@H]5CCCN5C(=O)c6cccc(c6)c7cn[nH]c7,CHEMBL3704383
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(c4)[C@H]5CCCN5C(=O)N6CCc7c(cccc67)C#N,CHEMBL3700980
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3ccc(CC(=O)O[C@@H]4CCCOC4)cc3)C(=O)Nc5ccncc5F,CHEMBL3426728
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3ccc(CC(=O)OC4CCOCC4)cc3)C(=O)Nc5ccncc5F,CHEMBL3426725
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(c4)[C@H]5CCCN5C(=O)c6cn7ccc(cc7n6)C#N,CHEMBL3700958
COc1ccc(cc1Cl)C(=O)N2CCC[C@@H]2c3cccc(c3)C(=O)Nc4nc5CC[C@@H](Cc5s4)N6CCOCC6,CHEMBL3700983
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCN6CCCC6=O)c(OC)cc5n2,CHEMBL3666725
COc1ccc(cc1OC)C(=O)N2CCC[C@@H]2c3cccc(c3)C(=O)Nc4nc5CC[C@@H](Cc5s4)N6CCOCC6,CHEMBL3700982
Cc1nc(sc1C(=O)NCc2cccc(c2)C(=O)Nc3nc4CC[C@@H](Cc4s3)N5CCOCC5)c6ccncc6,CHEMBL3680787
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5sc(nc5C)c6ccncc6)sc2C1,CHEMBL3700940
CCn1c(nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc12)c6nonc6N,CHEMBL220241
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3cccc(C(=O)OC4CCCC4)c3F)C(=O)Nc5ccncc5F,CHEMBL3426642
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3ccc(CC(=O)OC4CCCC4)cc3)C(=O)Nc5ccncc5F,CHEMBL3426727
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCN6CC[NH+](C)CC6)ccc5n2,CHEMBL3666722
Cc1c(nnn1c2nonc2N)C(=O)NCc3cccc(c3)C(=O)Nc4nc5CC[C@@H](Cc5s4)N6CCOCC6,CHEMBL3680781
COc1ccc(cc1C)C(=O)N2CCC[C@@H]2c3cccc(c3)C(=O)Nc4nc5CC[C@@H](Cc5s4)N6CCOCC6,CHEMBL3704370
O=C(NCc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCOCC4)c5csc(n5)c6ccncc6,CHEMBL3680785
O=C(NCc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCOCC4)c5csc(n5)c6cccnc6,CHEMBL3680778
COCCOC(=O)c1ccc(F)c(c1)C(=O)Nc2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F,CHEMBL3426640
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5csc(n5)c6ccncc6)sc2C1,CHEMBL3700968
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5csc(n5)c6cccnc6)sc2C1,CHEMBL3700966
Cc1nnnn1c2ccc(cc2)C(=O)NCc3cccc(c3)C(=O)Nc4nc5CC[C@@H](Cc5s4)N6CCOCC6,CHEMBL3680790
CC[C@H](C)OC(=O)c1ccc(F)c(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1,CHEMBL3426635
CC[C@@H](C)OC(=O)c1ccc(F)c(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1,CHEMBL3426636
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5cn6cc(ccc6n5)C(=O)N)sc2C1,CHEMBL3700975
O=C(COc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCN(CC4)C5CC5)Nc6ccc(cc6)C#N,CHEMBL3704393
O=C(Nc1cccc(c1)C#N)N2CCC[C@@H]2c3cccc(c3)C(=O)Nc4nc5CC[C@@H](Cc5s4)N6CCOCC6,CHEMBL3700934
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4nnn(c4c5ccccc5)c6nonc6N)c3)sc2C1,CHEMBL3680721
CC[C@@H](C)OC(=O)Cc1ccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)cc1,CHEMBL3426724
CC[C@H](C)OC(=O)Cc1ccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)cc1,CHEMBL3426723
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3ccc(CC(=O)OC4CCC4)cc3)C(=O)Nc5ccncc5F,CHEMBL3426726
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5ccc(cc5)c6ccncc6)sc2C1,CHEMBL3700963
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCC[N@@H+]6CC[C@H](O)C6)ccc5n2,CHEMBL3666724
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCC[NH+]6CCCCC6)ccc5n2,CHEMBL3666721
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCN6CCCC6=O)ccc5n2,CHEMBL3666723
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4nnn(c4c5ccccc5)c6nonc6N)c3)cc2C1,CHEMBL3680762
CCCOC(=O)c1ccc(F)c(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1,CHEMBL3426634
C[NH+]1CCN(CCNC(=O)c2cccc(CN(C3CC3)C(=O)c4nc5ccc(cc5s4)c6cn[nH]c6)c2)CC1,15.D8
O=C(NCc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCOCC4)c5ccc(cc5)c6ocnc6,CHEMBL3680784
O=C(Nc1nc2CC[C@@H](Cc2s1)N3CCOCC3)c4cccc(CNC(=O)c5cc(n[nH]5)c6ccncc6)c4,CHEMBL3680786
FC(F)(F)CC[NH2+][C@H]1CCc2[nH+]c(NC(=O)c3cccc(COC(=O)Nc4ccc(cc4)C#N)c3)sc2C1,CHEMBL3704388
O=C(NCc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCOCC4)c5cccc(c5)c6cn[nH]c6,CHEMBL3680788
O=C(NCc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCOCC4)c5ccc(cc5)n6ccnc6,CHEMBL3680789
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5ccc6NC(=O)C=Cc6c5)sc2C1,CHEMBL3700978
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5ccc(cc5)c6ocnc6)sc2C1,CHEMBL3700965
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5cc([nH]n5)c6ccncc6)sc2C1,CHEMBL3700969
O=C(NCc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCOCC4)c5cn6ccc(cc6n5)C#N,CHEMBL3680779
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5ccc(cc5)n6ccnc6)sc2C1,CHEMBL3700974
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5ccc6cc(O)ccc6c5)sc2C1,CHEMBL3700972
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5cccc(c5)c6cn[nH]c6)sc2C1,CHEMBL3700977
O=C(NCc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCOCC4)c5cc6ccc(cc6[nH]5)C#N,CHEMBL3680792
CC[C@H](C)OC(=O)c1cccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1,CHEMBL3426632
CC(C)OC(=O)Cc1ccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)cc1,CHEMBL3426647
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCC[NH+]6CCCC6)ccc5n2,CHEMBL1968705
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4sc(nc4C)c5ccncc5)c3)sc2C1,CHEMBL3680804
COCCNC(=O)c1ccc2OC[C@@H](Cc2c1)c3nc(SCC[NH+](C)C)c4cc(ccc4n3)c5cn[nH]c5,CHEMBL1684219
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5csc(n5)c6ccncc6)sc2C1,CHEMBL3700948
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5csc(n5)c6cccnc6)sc2C1,CHEMBL3700944
CN1CC[NH+](CC1)[C@H]2CCc3nc(NC(=O)c4cccc(OCC(=O)Nc5ccc(cc5)C#N)c4)sc3C2,CHEMBL3704395
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5cn6cc(ccc6n5)C(=O)N)sc2C1,CHEMBL3700954
CCC[NH2+][C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)Nc5cccc(c5)C#N)sc2C1,CHEMBL3700924
CCC[NH2+][C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@@H](C)NC(=O)c4ccc(OC)c(Cl)c4)sc2C1,CHEMBL3700928
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCOC)c(OC)cc5n2,CHEMBL3666726
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OC)c(OCCOC)cc5n2,CHEMBL3666758
CC(C)OC(=O)c1cccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1,CHEMBL3426630
CCCOC(=O)c1cccc(c1)C(=O)Nc2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F,CHEMBL3426638
CCCOC(=O)c1ccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)cc1,CHEMBL3426730
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5ccc(cc5)c6ccncc6)sc2C1,CHEMBL3700922
O=C(Nc1cccc(c1)C#N)N2CCC[C@@H]2c3cccc(c3)C(=O)Nc4ccc(CCN5CCOCC5)cc4,CHEMBL3700914
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4c(cnn4C)c3)c5cc(OCC[NH+](C)C)ccc5n2,CHEMBL3666754
CCCC[C@@H](NC(=O)c1ccc(OC)c(OC)c1)c2cccc(c2)C(=O)Nc3nc4CCN(C)Cc4s3,CHEMBL3700971
CCC[NH2+][C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@@H](C)NC(=O)c4ccc(OC)c(OC)c4)sc2C1,CHEMBL3700926
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4nnn(c4C)c5nonc5N)c3)sc2C1,CHEMBL3680775
COCC[N@H+](C)[C@H]1CCc2nc(NC(=O)c3cccc(OCC(=O)Nc4ccc(cc4)C#N)c3)sc2C1,CHEMBL3704397
COCCOC(=O)N1CCC2(CC1)CN(C(=O)N2Cc3cccc(OC)c3)c4ccc(cc4)c5cn[nH]c5,29-98
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4csc(n4)c5ccncc5)c3)sc2C1,CHEMBL3680774
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4csc(n4)c5cccnc5)c3)sc2C1,CHEMBL3680753
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5ccncc5)c3)sc2C1,CHEMBL3680765
O=C(COc1cccc(c1)C(=O)Nc2nc3CC[C@@H](Cc3s2)N4CCOCC4)Nc5ccc(cc5)C#N,CHEMBL3700911
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)n5nnnc5C)c3)sc2C1,CHEMBL3680751
COC(=O)c1cccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1F,CHEMBL3426641
COC(=O)c1ccc(F)c(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1,CHEMBL3426633
COC(=O)c1ccc(F)c(c1)C(=O)Nc2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F,CHEMBL3426639
C[NH+](C)CCSc1nc(nc2ccc(cc12)c3cn[nH]c3)[C@H]4COc5ccc(cc5C4)C(=O)NC6CC6,CHEMBL1684218
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)Nc5cccc(c5)C#N)sc2C1,CHEMBL3700932
COc1nc(ccc1c2cn[nH]c2)N3CC4(CCN(CC(F)F)CC4)N(Cc5cccc(F)c5C)C3=O,29-137
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5cc([nH]n5)c6ccncc6)sc2C1,CHEMBL3700950
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5ccc(cc5)c6ocnc6)sc2C1,CHEMBL3700953
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)N5CCc6c(cccc56)C#N)sc2C1,CHEMBL3700936
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5ccc6cc(O)ccc6c5)sc2C1,CHEMBL3700935
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5cccc(c5)c6cn[nH]c6)sc2C1,CHEMBL3700956
COC(=O)Cc1cccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1,CHEMBL3426623
COC(=O)Cc1ccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)cc1,CHEMBL3426625
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5ccncc5)c3)sc2C1,CHEMBL3680752
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)c5cn6ccc(cc6n5)C#N)sc2C1,CHEMBL3704390
COc1ccc(cc1Cl)C(=O)N[C@H](C2CC2)c3cccc(c3)C(=O)Nc4nc5CCN(C)Cc5s4,CHEMBL3700903
O=C(Nc1cccc(c1)C#N)N2CCC[C@@H]2c3cccc(c3)C(=O)Nc4ccc(CC[NH+]5CCCC5)cc4,CHEMBL3700915
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5ocnc5)c3)sc2C1,CHEMBL3680766
CCC[NH2+][C@H]1CCc2nc(NC(=O)c3cccc(c3)[C@@H](C)NC(=O)c4ccc(OC)c(C)c4)sc2C1,CHEMBL3700930
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5cn[nH]c5)c3)sc2C1,CHEMBL3680768
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cnc(s4)c5ccnc(C)c5)c3)sc2C1,CHEMBL3680782
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4nc(sc4C)c5ccncc5)c3)sc2C1,CHEMBL3680729
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4sc(nc4C)c5ccncc5)c3)sc2C1,CHEMBL3680737
CN1CCc2nc(NC(=O)c3cccc(c3)[C@@H]4CCCN4C(=O)Nc5ccc(cc5)C(=O)N)sc2C1,CHEMBL3700955
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)Nc5ccc(cc5)C(=O)N)sc2C1,CHEMBL3700937
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)Nc4nc5CCN(C)Cc5s4,CHEMBL3961538
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3cccc(C(=O)[O-])c3F)C(=O)Nc4ccncc4F,CHEMBL3426646
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3cc(ccc3F)C(=O)[O-])C(=O)Nc4ccncc4F,CHEMBL3426643
NCc1ccc(cc1c2cccc(NC(=O)c3cc(ccc3F)C(=O)[O-])c2)C(=O)Nc4ccncc4F,CHEMBL3426645
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cc(n[nH]4)c5ccncc5)c3)sc2C1,CHEMBL3680805
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5ocnc5)c3)sc2C1,CHEMBL3680772
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cccc(c4)c5cn[nH]c5)c3)sc2C1,CHEMBL3680769
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)n5ccnc5)c3)sc2C1,CHEMBL3680771
O=C(Nc1ccc(cc1)C#N)OCc2cccc(c2)C(=O)Nc3[nH+]c4CC[C@@H](Cc4s3)[NH2+]CCC#N,CHEMBL3704385
O=C(NCCN1CCOCC1)c2ccc3OC[C@@H](Cc3c2)C4=[NH+]c5ccc(cc5C(=O)N4)c6cn[nH]c6,CHEMBL1684210
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cn5cc(ccc5n4)C#N)c3)sc2C1,CHEMBL3680749
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cn5ccc(cc5n4)C#N)c3)sc2C1,CHEMBL3680748
CC[C@@H](NC(=O)c1ccc(OC)c(Cl)c1)c2cccc(c2)C(=O)Nc3nc4CCN(C)Cc4s3,CHEMBL3700912
COC(=O)c1ccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)cc1,CHEMBL3426624
COC(=O)c1ccc(cc1)C(=O)Nc2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F,CHEMBL3426731
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3ccc(CC(=O)[O-])cc3)C(=O)Nc4ccncc4F,CHEMBL3426629
