SMILES,Name
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3cccc(CC(=O)[O-])c3)C(=O)Nc4ccncc4F,CHEMBL3426627
COC(=O)c1cccc(NC(=O)c2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F)c1,CHEMBL3426622
COC(=O)c1cccc(c1)C(=O)Nc2cccc(c2)c3cc(ccc3CN)C(=O)Nc4ccncc4F,CHEMBL3426637
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5ccnc(C)c5)c3)sc2C1,CHEMBL3680776
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4sc(nc4C)c5ccncc5)c3)cc2C1,CHEMBL3680746
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCOC)ccc5n2,CHEMBL1997433
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc5cc(ccc5n4C)C(=O)N)c3)cc2C1,CHEMBL3680747
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc5ccc(cc5n4C)C(=O)N)c3)cc2C1,CHEMBL3680740
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4nnn(c4C)c5nonc5N)c3)sc2C1,CHEMBL3680720
CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCC6CC6)ccc5n2,CHEMBL3666755
O=C(NCCc1ccccn1)c2ccc3OC[C@@H](Cc3c2)C4=[NH+]c5ccc(cc5C(=O)N4)c6cn[nH]c6,CHEMBL1684209
COc1cc(F)cc(CN2C(=O)N(CC23CC[NH+](CC3)C4COC4)c5ccc(cc5)c6cn[nH]c6)c1,29-236
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4csc(n4)c5cccnc5)c3)sc2C1,CHEMBL3680699
[NH3+][C@H]1CCc2[nH+]c(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5csnn5)c3)sc2C1,CHEMBL3680705
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4csc(n4)c5ccncc5)c3)sc2C1,CHEMBL3680703
[NH3+][C@@H]1CCc2[nH+]c(NC(=O)c3cccc(CNC(=O)c4csc(n4)c5ccncc5)c3)sc2C1,CHEMBL3680711
[NH3+][C@H]1CCc2[nH+]c(NC(=O)c3cccc(CNC(=O)c4csc(n4)c5ccncc5)c3)sc2C1,CHEMBL3680713
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5ccncc5)c3)sc2C1,CHEMBL3680755
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cn5cc(ccc5n4)C(=O)N)c3)sc2C1,CHEMBL3680806
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)n5nnnc5C)c3)sc2C1,CHEMBL3680697
Cc1nnnn1c2ccc(cc2)C(=O)NCc3cccc(c3)C(=O)Nc4[nH+]c5CC[C@@H]([NH3+])Cc5s4,CHEMBL3680714
Cc1nnnn1c2ccc(cc2)C(=O)NCc3cccc(c3)C(=O)Nc4[nH+]c5CC[C@H]([NH3+])Cc5s4,CHEMBL3680716
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)Nc4nc5CCNCc5s4,CHEMBL3902471
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4nnn(c4C)c5nonc5N)c3)cc2C1,CHEMBL3680764
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H](NC(=O)Nc4cccc(c4)C#N)C5CC5)sc2C1,CHEMBL3704396
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)Nc5cccc(c5)C#N)sc2C1,CHEMBL3700945
CN1CCc2nc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)Nc5cccc(c5)C#N)sc2C1,CHEMBL3700973
[NH3+][C@@H]1CCc2[nH+]c(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)Nc5cccc(c5)C#N)sc2C1,CHEMBL3700919
[NH3+][C@H]1CCc2[nH+]c(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)Nc5cccc(c5)C#N)sc2C1,CHEMBL3700917
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)[C@@H]5CSN=N5)c3)cc2C1,CHEMBL3680710
CN(C1CC1)C(=O)c2cccc(CN3C(=O)N(CC34CCOCC4)c5ccc(cc5)c6cn[nH]c6)c2,29-45
COc1ccc(cc1Cl)C(=O)N[C@H](C)c2cccc(c2)C(=O)Nc3nc4CCN(C)Cc4s3,CHEMBL3700964
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cc5cc(ccc5n4C)C#N)c3)sc2C1,CHEMBL3680763
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3cccc(c3)C(=O)[O-])C(=O)Nc4ccncc4F,CHEMBL3426626
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3ccc(cc3)C(=O)[O-])C(=O)Nc4ccncc4F,CHEMBL3426628
NCc1ccc(cc1c2cccc(NC(=O)c3ccc(cc3)C(=O)[O-])c2)C(=O)Nc4ccncc4F,CHEMBL3426732
NCc1ccc(cc1c2cccc(NC(=O)c3cccc(c3)C(=O)[O-])c2)C(=O)Nc4ccncc4F,CHEMBL3426644
[NH3+][C@@H]1CCc2[nH+]c(NC(=O)c3cccc(CNC(=O)c4cccc(c4)c5cccnc5)c3)sc2C1,CHEMBL3680718
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4csc(n4)c5cccnc5)c3)cc2C1,CHEMBL3680706
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cnc(s4)c5cccnc5)c3)cc2C1,CHEMBL3680799
[NH3+][C@H]1CCc2[nH+]c(NC(=O)c3cccc(CNC(=O)c4cccc(c4)c5cccnc5)c3)sc2C1,CHEMBL3680719
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5ccncc5)c3)sc2C1,CHEMBL3680728
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5ccncc5)c3)cc2C1,CHEMBL3680735
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cn5cc(ccc5n4)C(=O)N)c3)cc2C1,CHEMBL3680702
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cn5ccc(cc5n4)C(=O)N)c3)cc2C1,CHEMBL3680724
CCN1Cc2ccc(OC)cc2C[C@@H]1C(=O)Nc3cc(F)c(cc3OCC[NH+](C)C)c4cn[nH]c4,CHEMBL1215594
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc5cc(ccc5[nH]4)C(=O)N)c3)cc2C1,CHEMBL3680741
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc5ccc(cc5[nH]4)C(=O)N)c3)cc2C1,CHEMBL3680727
COc1ccc(cc1OC)C(=O)N[C@H](C)c2cccc(c2)C(=O)Nc3nc4CCN(C)Cc4s3,CHEMBL3700970
COC(=O)COc1cccc([NH2+]C(=O)C2(C[NH+](C)C)CCN(CC2)c3ncnc4[nH]cc(C)c34)c1,CHEMBL3613603
COc1ccc2C[NH2+][C@H](Cc2c1)C(=O)Nc3ccc(cc3SCCC(=O)N(C)C)c4cn[nH]c4,CHEMBL1215452
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5ocnc5)c3)sc2C1,CHEMBL3680756
CN1CCc2ccc(NC(=O)c3cccc(c3)[C@H]4CCCN4C(=O)Nc5cccc(c5)C#N)cc2C1,CHEMBL3700979
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)n5ccnc5C)c3)cc2C1,CHEMBL3680801
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5cn[nH]c5)c3)sc2C1,CHEMBL3680760
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc5cc(ccc5n4C)C#N)c3)cc2C1,CHEMBL3680745
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc5ccc(cc5n4C)C#N)c3)cc2C1,CHEMBL3680744
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5ccncc5)c3)cc2C1,CHEMBL3680767
Nc1nccc(n1)c2ccc3nc([nH]c3c2)[C@H]4COc5ccc(cc5C4)C(=O)NCc6ccccc6,CHEMBL455446
COc1ccc2C[NH2+][C@H](Cc2c1)C(=O)Nc3ccc(cc3OC[C@@H]4CC[N@H+](C)CC4)c5cn[nH]c5,CHEMBL1215304
C[NH+](C)[C@H]1CCc2nc(NC(=O)c3cccc(OCC(=O)Nc4ccc(cc4)C#N)c3)sc2C1,CHEMBL3700907
OCCNC(=O)c1cccc(CN2C(=O)N(CC23CCOCC3)c4ccc(cc4)c5cn[nH]c5)c1,29-36
CC[C@@H](NC(=O)Nc1cccc(c1)C#N)c2cccc(c2)C(=O)Nc3nc4CCN(C)Cc4s3,CHEMBL3700908
COc1ccc(cc1OC)C(=O)N[C@H](C)c2cccc(c2)C(=O)Nc3ccc4CCN(C)Cc4c3,CHEMBL3704384
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cc(n[nH]4)c5ccncc5)c3)sc2C1,CHEMBL3680736
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5ocnc5)c3)sc2C1,CHEMBL3680698
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)N4CCc5c(cccc45)C#N)c3)sc2C1,CHEMBL3680743
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cccc(c4)c5cn[nH]c5)c3)sc2C1,CHEMBL3680696
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)n5ccnc5)c3)sc2C1,CHEMBL3680694
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5ocnc5)c3)cc2C1,CHEMBL3680731
[NH3+][C@@H]1CCc2[nH+]c(NC(=O)c3cccc(CNC(=O)c4cccc(c4)c5cn[nH]c5)c3)sc2C1,CHEMBL3680707
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc5cc(O)ccc5c4)c3)sc2C1,CHEMBL3680701
[NH3+][C@H]1CCc2[nH+]c(NC(=O)c3cccc(CNC(=O)c4cccc(c4)c5cn[nH]c5)c3)sc2C1,CHEMBL3680709
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(s4)c5cn[nH]c5)c3)cc2C1,CHEMBL3680738
C[C@@H](NC(=O)Nc1ccc(cc1)C(=O)N)c2cccc(c2)C(=O)Nc3ccc4CCN(C)Cc4c3,CHEMBL3704394
CN1CCc2nc(NC(=O)c3cccc(CNC(=O)c4cn5ccc(cc5n4)C#N)c3)sc2C1,CHEMBL3680732
O=C1COc2cc(N[C@H]3CCN(C3=O)c4ccc(cc4)C5=NNC(=O)c6ccccc56)ccc2N1,27.62
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)n5cncn5)c3)cc2C1,CHEMBL3680794
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc(n[nH]4)c5ccncc5)c3)cc2C1,CHEMBL3680759
C(CN1CCOCC1)Oc2ccc3nc(nc(Nc4ccc5[nH]ncc5c4)c3c2)c6ccccc6,CHEMBL3666760
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cccc(c4)c5ocnc5)c3)cc2C1,CHEMBL3680798
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5ocnc5)c3)cc2C1,CHEMBL3680723
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)N4CCc5c(cccc45)C#N)c3)cc2C1,CHEMBL3680802
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)c5cc[nH]n5)c3)cc2C1,CHEMBL3680783
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc(cc4)n5ccnc5)c3)cc2C1,CHEMBL3680717
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cccc(c4)c5cn[nH]c5)c3)cc2C1,CHEMBL3680695
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc5cc(O)ccc5c4)c3)cc2C1,CHEMBL3680708
COc1ccc(cc1C)C(=O)N[C@H](C)c2cccc(c2)C(=O)Nc3nc4CCN(C)Cc4s3,CHEMBL3700967
CCN(Cc1cccc(OC)c1)C(=O)Nc2ccc(cc2OCC[NH+]3CCCC3)c4cn[nH]c4,CHEMBL3402463
O=C(CN1CCCC1)Nc2ccccc2c3nc(Nc4ccc5[nH]ncc5c4)c6ccccc6n3,CHEMBL3666735
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc5ccc(cc5[nH]4)C#N)c3)cc2C1,CHEMBL3680725
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cc5cc(ccc5[nH]4)C#N)c3)cc2C1,CHEMBL3680739
COc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3OCC[NH+]4CCCC4)c5cn[nH]c5,CHEMBL3221809
CN1CCc2nc(NC(=O)c3cccc(OCC(=O)Nc4ccc5[nH]ncc5c4)c3)sc2C1,CHEMBL3700920
FC(F)Oc1cccc(N[C@@H]2CCN(C2=O)c3ccc(cc3)C4=NNC(=O)c5ccccc45)c1,27.30
COc1ccc2OC[C@@H](Cc2c1)c3nc(SCC[NH+](C)C)c4cc(ccc4n3)c5cn[nH]c5,CHEMBL1684214
C[NH+](C)CCCNC(=O)c1ccc2OC[C@@H](Cc2c1)c3nc4ccc(cc4s3)c5cn[nH]c5,CHEMBL1079921
COc1ccc2C[NH2+][C@H](Cc2c1)C(=O)Nc3ccc(cc3OCC[NH+]4CCCC4)c5cn[nH]c5,CHEMBL1215305
COc1ccc2C[NH2+][C@H](Cc2c1)C(=O)Nc3ccc(cc3O[C@@H]4CC[N@@H+](C)CC4)c5cn[nH]c5,CHEMBL1215306
CC[N@H+]1CCC[C@H]1CNC(=O)c2cccc(CNC(=O)c3ccc(c(OC)c3)c4cn[nH]c4)c2,CHEMBL3957651
COC(=O)c1cccc([NH2+]C(=O)C2(C[NH+](C)C)CCN(CC2)c3ncnc4[nH]cc(C#N)c34)c1,CHEMBL3613620
C[C@@H](NC(=O)Nc1cccc(c1)C#N)c2cccc(c2)C(=O)Nc3nc4CCN(C)Cc4s3,CHEMBL3700957
COc1cccc(CN2C(=O)N(CC23CCN(CC3)C(=O)C)c4ccc(cn4)c5cn[nH]c5)c1,29-84
CCOC(=O)c1sc(Nc2ccc(Br)cc2)nc1c3nc4ccccc4s3,20.ZINC08441995
COc1cccc(CNC(=O)c2[nH]c3nc(ccc3c2CN4CCN(C)CC4)c5cn[nH]c5)c1,CHEMBL1922142
COc1cccc(CNC(=O)c2[nH]c3cc(ccc3c2CN4CCCNCC4)c5cn[nH]c5)c1,CHEMBL1922141
COc1cccc(CNC(=O)c2[nH]c3cc(ccc3c2CN4CCN(C)CC4)c5cn[nH]c5)c1,CHEMBL1922140
C[NH+](C)CCNC(=O)c1ccc2OC[C@@H](Cc2c1)C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL1684206
O=C(Nc1ccccc1c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2)c6ccccn6,CHEMBL3666740
COC(=O)c1cccc([NH2+]C(=O)C2(C[NH+](C)C)CCN(CC2)c3ncnc4[nH]cc(F)c34)c1,CHEMBL3613621
COc1ccc2C[NH2+][C@H](Cc2c1)C(=O)Nc3cc(F)c(cc3OCC[NH+](C)C)c4cn[nH]c4,CHEMBL1215454
FC(F)(F)Oc1cccc(c1)[C@H]2CNC[C@@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1084800
CCN1Cc2ccccc2C[C@@H]1C(=O)Nc3cc(F)c(cc3OCC[NH+](C)C)c4cn[nH]c4,CHEMBL1215526
CN(C)C(=O)Oc1cccc([NH2+]C(=O)C2(C[NH3+])CCN(CC2)c3ncnc4[nH]cc(C)c34)c1,CHEMBL3356433
C[NH+](C)CCC(=O)Nc1ccccc1c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3666741
CCN(Cc1cccc(OC)c1)C(=O)Nc2ccc(cc2N(C)CC[NH+](C)C)c3cn[nH]c3,CHEMBL3402464
COC(=O)c1cccc([NH2+]C(=O)C2(C[NH+](C)C)CCN(CC2)c3ncnc4[nH]cc(C)c34)c1,CHEMBL3613600
COC(=O)c1ccc(NC(=O)C2(C[NH+](C)C)CCN(CC2)c3ncnc4[nH]cc(C)c34)cc1,CHEMBL3613605
COc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3OCC[NH+](C)C)c4c[nH]nc4C,12.7b
COc1cccc(CN(CCCN2CCOCC2)C(=O)Nc3ccc(cc3)c4cn[nH]c4)c1,CHEMBL2332072
COc1cccc(CN(C)C(=O)Nc2ccc(cc2OCC[NH+]3CCCC3)c4cn[nH]c4)c1,CHEMBL3402460
CCN(Cc1cccc(OC)c1)C(=O)Nc2ccc(cc2O[C@H]3CC[N@@H+](C)C3)c4cn[nH]c4,CHEMBL2332060
NCc1ccc(cc1c2cccc(c2)C(=O)O[C@@H]3CCCOC3)C(=O)Nc4ccncc4F,CHEMBL2440736
NCc1ccc(cc1c2cccc(c2)C(=O)OC[C@H]3CCCO3)C(=O)Nc4ccncc4F,CHEMBL2440737
COc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3O[C@H]4CC[N@@H+](C)C4)c5cn[nH]c5,CHEMBL3221813
COc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3O[C@@H]4CC[N@@H+](C)C4)c5cn[nH]c5,CHEMBL3221811
COc1cccc(CN(CCC[NH+]2CCCCC2)C(=O)Nc3ccc(cc3)c4cn[nH]c4)c1,CHEMBL2332074
C[NH+](C)CCNC(=O)c1ccc2OC[C@@H](Cc2c1)c3nc4ccc(cc4s3)c5cn[nH]c5,CHEMBL1079920
COc1cc(ccc1C(=O)NCc2cccc(c2)C(=O)N[C@@H]3CC[N@H+](C)CC3)c4cn[nH]c4,CHEMBL3925017
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)N[C@@H]4CC[N@H+](C)CC4,CHEMBL3949136
COc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3OCC[NH+](C)C)c4ccncc4,12.(S)-7c
[NH3+][C@H]1CCc2[nH+]c(NC(=O)c3cccc(OCC(=O)Nc4ccc(cc4)C#N)c3)sc2C1,CHEMBL3700909
Clc1cc2C(=O)NC=Cc2cc1NC(=O)[C@@H]3C[NH2+]C[C@H]3c4ccc(Br)cc4,CHEMBL1084653
Clc1cc2C(=O)NC=Cc2cc1NC(=O)[C@@H]3C[NH2+]C[C@H]3c4cccc(Br)c4,CHEMBL1083747
COc1cccc(CN(CCC[NH+](C)C)C(=O)c2cn(C)c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922126
COc1cccc(CNC(=O)c2[nH]c3cc(ccc3c2CN4CCOCC4)c5cn[nH]c5)c1,CHEMBL1922139
COCCNC(=O)c1ccc2OC[C@@H](Cc2c1)C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL1684207
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2N3CCC(C[NH3+])CC3)c4ccncc4,6.46
COc1cccc(CNC(=O)c2cn(CC[NH+]3CCCC3)c4nc(ccc24)c5cn[nH]c5)c1,CHEMBL1922137
NC(=O)c1ccc(NC(=O)NCc2cccc(c2)C(=O)Nc3ccc4CCNCc4c3)cc1,CHEMBL600852
NCc1ccc(cc1c2cccc(c2)C(=O)Oc3ccccc3)C(=O)Nc4ccncc4F,CHEMBL2440752
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2COc3ccc(Cl)cc3C2)c4cn[nH]c4,CHEMBL481553
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](CNS(=O)(=O)C3CC3)c4ccccc4,CHEMBL4107417
NCc1ccc(cc1c2cccc(c2)C(=O)Nc3ccccc3)C(=O)Nc4ccncc4F,CHEMBL3426620
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2Cc3cc(Cl)ccc3CN2)c4cn[nH]c4,CHEMBL1215169
CCN(Cc1cccc(OC)c1)C(=O)Nc2ccc(cc2OCC[NH+](C)C)c3cn[nH]c3,CHEMBL3402462
CN(C)CC(=O)N[C@H](C1=Nc2ccc(cc2C(=O)N1)c3cn[nH]c3)c4ccc(Cl)cc4,CHEMBL2333882
Clc1ccc([C@@H]2C[NH2+]C[C@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl)c(Cl)c1,CHEMBL1083799
