SMILES,Name
COc1cccc(CN(C)C(=O)Nc2ccc(cc2N(C)CC[NH+](C)C)c3cn[nH]c3)c1,CHEMBL3402461
COC(=O)c1cccc([NH2+]C(=O)C2(C[NH+](C)C)CCN(CC2)c3ncnc4[nH]ccc34)c1,CHEMBL3613610
CCCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3666756
COc1ccc2OC[C@@H](Cc2c1)C(=O)Nc3ccc(cc3OCC[NH+](C)C)c4cn[nH]c4,CHEMBL3221808
COc1ccc2OC[C@@H](Cc2c1)C(=O)Nc3ccc(cc3OCC[NH+](C)C)c4cn[nH]c4,CHEMBL482336
COc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3OCC[NH+](C)C)c4cn[nH]c4,CHEMBL3221807
FC(F)(F)c1cccc(c1)[C@@H]2C[NH2+]C[C@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1083276
COc1cccc(CN(CC[NH+](C)C)C(=O)c2nc3ccc(cc3s2)c4cn[nH]c4)c1,CHEMBL1080279
COc1ccc2C[NH2+][C@@H](Cc2c1)C(=O)Nc3ccc(cc3OCC[NH+](C)C)c4cn[nH]c4,CHEMBL1215237
COc1cccc(CNC(=O)Nc2ccc(cc2OCC[NH+]3CCCC3)c4cn[nH]c4)c1,CHEMBL3402457
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2COc3ccc(F)cc3C2)c4ccncc4,12.7g
COc1cccc(CN(CC[NH+]2CCCCC2)C(=O)Nc3ccc(cc3)c4cn[nH]c4)c1,CHEMBL2332073
COc1cccc(CN(CCC[NH+]2CCCC2)C(=O)Nc3ccc(cc3)c4cn[nH]c4)c1,CHEMBL2332070
C[NH+](C)CCNC(=O)c1ccc2OC[C@@H](Cc2c1)C(=O)Nc3ccc(cc3)c4cn[nH]c4,CHEMBL481685
NCc1ccc(cc1c2cccc(c2)C(=O)OCC3CCC3)C(=O)Nc4ccncc4F,CHEMBL2440756
COc1cccc(CN(CCC[NH+](C)C)C(=O)c2cc3ccc(cc3[nH]2)c4cn[nH]c4)c1,CHEMBL1922033
COc1cccc(CN(C)C(=O)c2cn(CC[NH+](C)C)c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922130
COc1cccc(CN(CC[NH+](C)C)C(=O)c2cn(C)c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922127
NCc1ccc(cc1c2cccc(c2)C(=O)OCC3CCCC3)C(=O)Nc4ccncc4,CHEMBL2440753
O=C(NC1CC1)c2ccc3OC[C@@H](Cc3c2)C4=[NH+]c5ccc(cc5C(=O)N4)c6cn[nH]c6,CHEMBL1684208
Nc1nccc(n1)c2ccc3nc([nH]c3c2)[C@H]4COc5ccc(cc5C4)C(=O)NC6CC6,CHEMBL454639
COc1cccc(CN(CCO)C(=O)Nc2ccc(cc2OCCO)c3cn[nH]c3)c1,CHEMBL2332061
CCOc1ccc2CCN(C(=O)Cc3ccc(cc3)C4=NNC(=O)c5ccccc45)c2c1,CHEMBL3953195
FC(F)(F)c1ccc(cc1)[C@@H]2C[NH2+]C[C@H]2C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL2333899
O=C(Nc1ccc(cc1)C2=NNC(=O)c3ccccc23)c4ccc(cc4)N5CCCCC5,CHEMBL3935660
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2COc3ccc(F)cc3C2)c4cn[nH]c4,CHEMBL481545
COCC(=O)Nc1ccccc1c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3666742
COc1cccc(CN(C)C(=O)Nc2ccc(cc2OCC[NH+](C)C)c3cn[nH]c3)c1,CHEMBL3402459
C[NH+](C)CCOc1cc(c(F)cc1NC(=O)[C@H]2Cc3ccccc3C[NH2+]2)c4cn[nH]c4,CHEMBL1215524
CN(C)C(=O)Nc1ccccc1c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3666738
C[NH2+]CC(=O)Nc1ccccc1c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3666733
CCCC(=O)Oc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3666729
COc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3OCCCO)c4cn[nH]c4,CHEMBL3221815
[NH3+]CCC(=O)N[C@H](C1=Nc2ccc(cc2C(=O)N1)c3cn[nH]c3)c4ccc(Cl)cc4,CHEMBL2333883
COc1cccc(CNC(=O)Nc2ccc(cc2N(C)CC[NH+](C)C)c3cn[nH]c3)c1,CHEMBL3402458
COCCN(Cc1cccc(OC)c1)C(=O)c2nc3ccc(cc3s2)c4cn[nH]c4,CHEMBL1081001
COc1cccc(CNC(=O)c2cn(c3ccccc3)c4cc(ccc24)c5cn[nH]c5)c1,CHEMBL1922125
COC(=O)c1cccc([NH2+]C(=O)C2(C[NH3+])CCN(CC2)c3ncnc4[nH]cc(C)c34)c1,CHEMBL3613598
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)NCC(C)(C)O,CHEMBL3961024
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccc(Br)cc3Cl,CHEMBL3906535
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2COc3ccc(C)cc3C2)c4cn[nH]c4,CHEMBL481735
COc1cccc(CN(CC[NH+]2CCCC2)C(=O)Nc3ccc(cc3)c4cn[nH]c4)c1,CHEMBL2332069
COCCCOC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3,CHEMBL2440733
NCc1ccc(cc1c2cccc(c2)C(=O)OCC3CC3)C(=O)Nc4ccncc4F,CHEMBL2440730
CCCCCOC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3,CHEMBL2440747
COc1cccc(CNC(=O)c2cn(CC[NH+](C)C)c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922129
Cc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)NC[C@H]4CCC[NH2+]4,CHEMBL4107343
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2COc3ccccc3C2)c4ccncc4,12.7e
COc1cccc(c1)[C@@H](CC[NH+]2CCCC2)NC(=O)c3ccc(cc3)c4ccncc4,6.37
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](CNS(=O)(=O)C)c3ccccc3,CHEMBL4107374
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C[NH2+]C3CC3)c4c(F)cccc4F,CHEMBL4110459
COC(=O)Nc1ccccc1c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3639656
CC(C)c1cccc(c1)[C@@H]2C[NH2+]C[C@@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1085773
COc1cccc(CNC(=O)Nc2ccc(cc2OCC[NH+](C)C)c3cn[nH]c3)c1,CHEMBL3402456
NCc1ccc(cc1c2cccc(c2)C(=O)OCCO)C(=O)Nc3ccncc3F,CHEMBL2440735
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2COc3ccccc3O2)c4cn[nH]c4,CHEMBL521179
CCCOC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3F,CHEMBL2440750
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2COc3ccccc3C2)c4cn[nH]c4,CHEMBL474425
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@@H]2Cc3ccccc3C[NH2+]2)c4cn[nH]c4,CHEMBL1215093
C[NH+](C)CCOc1cc(ccc1NC(=O)[C@H]2Cc3ccccc3C[NH2+]2)c4cn[nH]c4,CHEMBL1215092
COCCOC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3,CHEMBL2440732
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)NC4(C)CC4,CHEMBL3920062
COc1cccc(CNC(=O)c2cn(CCCO)c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922128
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)NCC4CC4,CHEMBL3910152
COc1ccc2OC[C@@H](Cc2c1)C3=[NH+]c4c(OC)cc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL1684221
COc1cccc(CNC(=O)c2[nH]c3cc(ccc3c2CN(C)C)c4cn[nH]c4)c1,CHEMBL1922138
Oc1cccc(CN2C(=O)N(CC23CC[NH2+]CC3)c4ccc(cc4)c5cn[nH]c5)c1,29-62
CCCCOC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3,CHEMBL2440746
CCc1cc(ccc1c2cn[nH]c2)N3CC4(CC4)N(Cc5cccc(OC)c5)C3=O,29-5
Clc1ccc(cc1)[C@H]2C[NH2+]C[C@@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1082819
Clc1ccc(cc1)[C@@H]2C[NH2+]C[C@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1082821
COc1ccc(cc1)[C@@H]2C[N@@H+](C)C[C@H]2C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL2333887
COC(=O)c1ccc2OC[C@H](Cc2c1)c3nc4ccc(cc4[nH]3)c5ccnc(N)n5,CHEMBL462194
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(NS(=O)(=O)C)c3,CHEMBL3965403
CC[NH2+]C[C@@H](NC(=O)c1ccc(c(OC)c1)c2cn[nH]c2)c3c(F)cccc3F,CHEMBL4107997
COc1cccc(c1)[C@H]2CNC[C@@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1083748
OCCOc1cc(ccc1NC(=O)N(CCO)Cc2ccccc2)c3cn[nH]c3,CHEMBL3402471
CCc1cccc(c1)[C@H]2C[NH2+]C[C@@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1084051
C[NH+](C)CCSc1cc(ccc1NC(=O)NCc2ccccc2)c3cn[nH]c3,CHEMBL3402473
COCCOc1cc(ccc1C(=O)N[C@H](C)c2cccc(OC)c2)c3cn[nH]c3,CHEMBL4110456
CC(=O)Oc1ccccc1c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3666753
COc1cccc(CN(CC[NH+](C)C)C(=O)Nc2ccc(c[nH+]2)c3cn[nH]c3)c1,CHEMBL2332063
COc1cccc(CN(CC[NH+](C)C)C(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,CHEMBL2332068
CN(CC[NH+](C)C)c1cc(ccc1NC(=O)NCc2ccccc2)c3cn[nH]c3,CHEMBL3402474
COc1cc(cc2C(=O)NC(=[NH+]c12)[C@H]3COc4ccc(F)cc4C3)c5cn[nH]c5,CHEMBL1684225
Clc1ccc(cc1)[C@@H]2C[NH2+]C[C@H]2C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL2333898
COc1ccc2OC[C@@H](Cc2c1)c3nc4c(F)cc(cc4[nH]3)c5ccnc(N)n5,CHEMBL452598
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)NC4CC4,CHEMBL3947008
CCCOC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3,CHEMBL2440745
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(c3cn[nH]c3)c(c2)C(F)(F)F,CHEMBL4114533
Cc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)NCC4CC4,CHEMBL3977577
CC[C@H]1Oc2cnccc2c3ccc(cc13)C(=O)N[C@H](C)c4cccc(OC)c4,CHEMBL3578252
COc1cc(cc2C(=O)NC(=[NH+]c12)[C@H]3COc4ccc(C)cc4C3)c5cn[nH]c5,CHEMBL1684226
COc1cccc(CN(C2CC2)C(=O)c3cc4ccc(nc4[nH]3)c5cn[nH]c5)c1,CHEMBL1922043
COc1cccc(CN(C2CC2)C(=O)c3c[nH]c4nc(ccc34)c5cn[nH]c5)c1,CHEMBL1922133
C[N+]1(C)C[C@H]([C@@H](C1)c2ccccc2)C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL2333886
COc1cc(ccc1C(=O)NCc2cccc(c2)S(=O)(=O)N)c3cn[nH]c3,CHEMBL3985681
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)S(=O)(=O)N,CHEMBL3915928
Fc1ccc(cc1)[C@H]2C[NH2+]C[C@@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1084110
O=C(N[C@H](CC[NH+]1CCCC1)c2ccccc2)c3ccc(cc3)c4ccncc4,6.36
CN(C)c1[nH+]c(nc2ccc(cc12)c3cn[nH]c3)[C@@H]4C[NH2+]C[C@H]4c5ccccc5,CHEMBL2333879
Nc1nccc(n1)c2ccc3[NH+]=C(NC(=O)c3c2)[C@@H]4C[NH2+]C[C@H]4c5ccccc5,CHEMBL2334290
CN(C)c1ccc(cc1)C(=O)Nc2ccc(cc2)C3=NNC(=O)c4ccccc34,CHEMBL3968772
COc1cc(ccc1NC(=O)[C@@H]2COc3ccc(Cl)cc3C2)c4cn[nH]c4,CHEMBL519959
COc1cc(NC(=O)[C@H]2COc3ccc(Cl)cc3C2)ccc1c4cn[nH]c4,CHEMBL482363
O=C(NCc1ccccc1)c2cccc(NCc3nc(c[nH]3)c4ccncc4)c2,CHEMBL4067877
COc1cc(ccc1C(=O)N[C@H](c2ccccc2F)C(C)(C)O)c3cn[nH]c3,CHEMBL3965594
COc1ccc(F)c(c1)[C@H](C)NC(=O)c2ccc(cc2OC)c3c[nH]nc3C,CHEMBL3950642
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](c3ccccc3F)C(C)(C)O,CHEMBL3962377
COC(=O)c1cc(CNC(=O)c2ccc(c(OC)c2)c3cn[nH]c3)ccc1F,CHEMBL3928198
O=C1NN=C(c2ccc(cc2)N3CCN(C3=O)c4ccccc4)c5ccccc15,27.2
Clc1cc2C(=O)NC=Cc2cc1NC(=O)[C@@H]3C[NH2+]CC[C@H]3c4ccccc4,CHEMBL1084324
Cc1cccc(c1)[C@H]2C[NH2+]C[C@@H]2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,CHEMBL1083749
COc1cc(cc2C(=O)NC(=Nc12)[C@H](N)c3ccc(Cl)cc3)c4cn[nH]c4,CHEMBL2333895
COc1cc(cc2C(=O)NC(=Nc12)[C@H](N)c3cccc(Cl)c3)c4cn[nH]c4,CHEMBL2333896
O=C(Nc1ccc(cc1)C2=CNC(=O)c3ccccc23)N4CCc5ccccc45,CHEMBL3921800
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2OCCO)c3cn[nH]c3,CHEMBL4114112
COc1ccc2OC[C@@H](Cc2c1)C(=O)Nc3ccc(c(OC)c3)c4cn[nH]c4,CHEMBL519304
COc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3OC)c4cn[nH]c4,CHEMBL482351
COc1cc(cc2C(=O)NC(=Nc12)[C@@H](N)Cc3cccc(F)c3)c4cn[nH]c4,CHEMBL2333907
COC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3F,CHEMBL2440749
COc1cc(cc2C(=O)NC(=Nc12)[C@H](N)Cc3cccc(F)c3)c4cn[nH]c4,CHEMBL2333908
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](CC[NH+](C)C)c3ccccc3,CHEMBL3901295
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](CNC(=O)C)c3ccccc3,CHEMBL4110514
CCNC(=O)c1cccc(CNC(=O)c2ccc(c(OC)c2)c3cn[nH]c3)c1,CHEMBL3956238
COc1cccc(OCC2=Nc3c(OC)cc(cc3C(=O)N2)c4cn[nH]c4)c1,CHEMBL1684229
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3c(F)ccc(F)c3Cl,CHEMBL3948586
COC(=O)c1ccc2OC[C@@H](Cc2c1)C(=O)Nc3ccc(cc3)c4cn[nH]c4,CHEMBL481684
COc1cc(cc2C(=O)NC(=Nc12)[C@@H]3COc4ccccc4O3)c5cn[nH]c5,CHEMBL1684228
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(Cl)c3Cl,CHEMBL3915532
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cc(Cl)ccc3Cl,CHEMBL3922088
CCOC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3,CHEMBL2440744
Fc1ccc(cc1)[C@@H]2C[NH2+]C[C@H]2C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL2333897
C[C@@H](NC(=O)c1ccc(c(OC(F)F)c1)c2cn[nH]c2)c3ccc(F)cc3,CHEMBL4114240
COc1cccc(CN(C)C(=O)c2cn(C)c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922124
Cc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)NC4CC4,CHEMBL3939581
COc1ccc2OC[C@H](Cc2c1)c3oc4cc(ccc4n3)c5ccnc(N)n5,CHEMBL461338
COc1ccc2OC[C@@H](Cc2c1)C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL1684200
COc1ccc2OC[C@H](Cc2c1)C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL1684201
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](C)c3c(F)cccc3Cl,CHEMBL3926244
CC[NH+]1c2cnccc2c3ccc(cc13)C(=O)N[C@H](C)c4cccc(OC)c4,CHEMBL3578253
COc1ccc2OC[C@@H](Cc2c1)c3nc4ccc(cc4[nH]3)c5ccnc(N)n5,CHEMBL454638
OC[C@@H](NC(=O)c1ccc(c(OC(F)F)c1)c2cn[nH]c2)c3ccccc3,CHEMBL4107796
COc1ccc(F)c(CNC(=O)c2ccc(c(OC)c2)c3cn[nH]c3)c1F,CHEMBL3926788
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(OC(F)F)c3,CHEMBL3943648
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](CO)c3c(F)cccc3F,CHEMBL3920393
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C)c3ccc4ccccc4c3,CHEMBL3916608
Cc1n[nH]cc1c2ccc3[NH+]=C(NC(=O)c3c2)[C@@H]4C[NH2+]C[C@H]4c5ccccc5,CHEMBL2334291
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](C)c3cccc4ccccc34,CHEMBL3969951
COc1ccc(F)c(c1)[C@H](C)NC(=O)c2ccc(cc2OC)c3cn[nH]c3,CHEMBL3899661
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(c(OC)c2F)c3cn[nH]c3,CHEMBL4111518
COc1ccc(F)c(c1)[C@H](C)NC(=O)c2ccc(c(OC)c2)c3cn[nH]c3,CHEMBL3898965
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccc(F)c(c3)C(=O)[O-],CHEMBL3964232
Clc1cc2C(=O)NC=Cc2cc1NC(=O)[C@@H]3C[NH2+]C[C@H]3c4cccnc4,CHEMBL1084104
Clc1cc2C(=O)NC=Cc2cc1NC(=O)[C@@H]3C[NH2+]C[C@H]3c4ccccc4,CHEMBL1084597
COc1cc(ccc1c2cn[nH]c2)C(=O)NC3(CC3)c4ccccc4Cl,CHEMBL3923391
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](CO)[C@H](O)c3ccccc3,CHEMBL4108938
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H]([C@H](O)CO)c3ccccc3,CHEMBL4107687
COc1cc(ccc1C(=O)N[C@H]([C@H](O)CO)c2ccccc2)c3cn[nH]c3,CHEMBL4107177
COc1cc(NC(=O)[C@H]2COc3ccccc3C2)c(F)cc1c4cn[nH]c4,CHEMBL514172
COc1cc(NC(=O)[C@H]2COc3ccc(F)cc3C2)ccc1c4cn[nH]c4,CHEMBL482337
COc1cc(c(F)cc1NC(=O)[C@@H]2COc3ccccc3C2)c4cn[nH]c4,CHEMBL481731
COc1cc(ccc1NC(=O)[C@@H]2COc3ccc(F)cc3C2)c4cn[nH]c4,CHEMBL520103
N[C@H](Cc1ccc(F)c(F)c1)C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4,CHEMBL2333912
