SMILES,Name
NC[C@@H](NC(=O)c1ccc(c(OCCO)c1)c2cn[nH]c2)c3ccccc3,CHEMBL4111527
COc1cccc(c1)[C@H](CCO)NC(=O)Nc2ccc(cc2)c3cn[nH]c3,CHEMBL2332076
COc1cccc(CN(CCO)C(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,CHEMBL2332065
N[C@@H](Cc1ccc(Cl)cc1)C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4,CHEMBL2334293
N[C@H](Cc1ccc(Cl)cc1)C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4,CHEMBL2334294
COc1cccc(CNC(=O)Nc2ccc(cc2N(C)C)c3cn[nH]c3)c1,CHEMBL3402452
COc1cccc(CN(CC[NH3+])C(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,CHEMBL2332067
CCOc1cc(ccc1C(=O)N[C@H](C)c2cccc(OC)c2)c3cn[nH]c3,CHEMBL4111653
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2OC)c3c[nH]nc3C,CHEMBL4115244
COC(=O)c1cccc(CNC(=O)c2ccc(c(OC)c2)c3cn[nH]c3)c1,CHEMBL3928809
COc1cccc(CN(C(C)C)C(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,CHEMBL2332064
CNC(=O)c1cccc(CNC(=O)c2ccc(c(OC)c2)c3cn[nH]c3)c1,CHEMBL3958305
C[NH+](C)CC[C@@H](NC(=O)Nc1ccc(cc1)c2cn[nH]c2)c3ccccc3,CHEMBL2332059
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccc4sccc4c3,CHEMBL3964208
COc1cc(ccc1NC(=O)[C@H]2COc3ccc(C)cc3C2)c4cn[nH]c4,CHEMBL519269
CCNC(=O)c1cccc(CNC(=O)c2ccc(c(C)c2)c3cn[nH]c3)c1,CHEMBL3986370
COc1cccc(CN(C2CC2)C(=O)Nc3ccc(cc3)c4cn[nH]c4)c1,CHEMBL2332099
COc1cccc(c1)[C@@H](CCO)NC(=O)c2ccc(cc2)c3ccncc3,6.38
Fc1ccc2OC[C@@H](Cc2c1)C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL1684204
COc1cccc(CNC(=O)c2cc3ccc(nc3[nH]2)c4cn[nH]c4C)c1,CHEMBL1923165
COc1cccc(CN(C)C(=O)c2cc3ccc(nc3[nH]2)c4cn[nH]c4)c1,CHEMBL1922042
COc1cccc(c1)[C@@H](C)NC(=O)c2cc3ccc(nc3[nH]2)c4cn[nH]c4,CHEMBL1923181
COc1cccc(CNC(=O)c2cn(C)c3nc(ccc23)c4cn[nH]c4)c1,CHEMBL1922136
COc1cccc(CNC(=O)c2cc3ccc(nc3n2C)c4cn[nH]c4)c1,CHEMBL1922035
COc1ccc(C[C@H]([NH3+])C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4)cc1,CHEMBL2333909
COC(=O)c1cccc(c1)c2cc(ccc2CN)C(=O)Nc3ccncc3,CHEMBL2440743
COc1ccc2O[C@]3(CCN(C3=O)c4ccc(cc4)c5cn[nH]c5)Cc2c1,28.24
Nc1nccc(n1)c2ccc3nc([nH]c3c2)[C@H]4COc5ccc(F)cc5C4,CHEMBL518825
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cc(F)c(F)c(F)c3,CHEMBL3953239
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cc(F)cc(F)c3F,CHEMBL3973474
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3c(F)ccc(F)c3F,CHEMBL3965554
Nc1nccc(n1)c2ccc3nc(sc3c2)[C@H]4COc5ccccc5C4,CHEMBL1079782
COc1cccc(CN(C)C(=O)c2cc3ccc(cc3[nH]2)c4cn[nH]c4)c1,CHEMBL1922029
COc1cccc(CN(C)C(=O)c2c[nH]c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922046
COc1cccc(c1)[C@@H](C)NC(=O)c2c[nH]c3cc(ccc23)c4cn[nH]c4,CHEMBL1923173
COc1cccc(CNC(=O)c2cn(C)c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922047
COc1nc(ccc1c2cn[nH]c2)N3CCC4(Cc5ccccc5C4)C3=O,28.23
OC[C@@H]1CN(C(=O)[C@@]12Cc3ccccc3N2)c4ccc(cc4)c5cn[nH]c5,28.52
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc3c(OCc4cnccc34)c2,CHEMBL3578250
COc1cc(ccc1C(=O)NCc2c(F)cccc2Cl)c3cn[nH]c3,CHEMBL3978005
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cc(F)ccc3Cl,CHEMBL3908876
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3c(F)cccc3Cl,CHEMBL3960608
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccc(F)cc3Cl,CHEMBL3969934
COc1cc(ccc1C(=O)NCc2ccc(F)cc2Cl)c3cn[nH]c3,CHEMBL3904054
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccc(Cl)cc3F,CHEMBL3938495
COc1c(cccc1c2nc3ccc4[nH]ncc4c3c5CCCc25)B(O)O,HSD1590
COc1cccc(CNC(=O)c2c[nH]c3nc(ccc23)c4ccncc4)c1,CHEMBL1923168
Cc1ccc2OC[C@@H](Cc2c1)C3=[NH+]c4ccc(cc4C(=O)N3)c5cn[nH]c5,CHEMBL1684203
O=C1NC(=Nc2ccc(cc12)c3cn[nH]c3)[C@@H]4C[NH2+]C[C@H]4c5ccccc5,CHEMBL2334292
COc1cccc(CNC(=O)c2c[nH]c3cc(ccc23)c4ccncc4)c1,CHEMBL1923167
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](C)c3cc(F)cc(F)c3,CHEMBL3934001
COc1cc(ccc1C(=O)N[C@@H](C)c2c(F)cccc2F)c3cn[nH]c3,CHEMBL3894616
C[C@@H](NC(=O)c1ccc(c(OC(F)F)c1)c2cn[nH]c2)c3ccccc3,CHEMBL4108218
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3c(F)ccc(C)c3F,CHEMBL3943471
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](C)c3c(F)cccc3F,CHEMBL3946084
COc1cccc(CNC(=O)Nc2ccc(cc2Cl)c3cn[nH]c3)c1,CHEMBL3402454
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](C)c3ccccc3Cl,CHEMBL3984075
COc1cc(ccc1c2cn[nH]c2)C(=O)NCCc3ccccc3Cl,CHEMBL3920786
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C)c3ccccc3Cl,CHEMBL3890863
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(c(Cl)c2)c3cn[nH]c3,CHEMBL4109840
COc1cc(ccc1C(=O)N[C@@H](CO)c2ccccc2F)c3cn[nH]c3,CHEMBL3890689
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](CO)c3ccccc3F,CHEMBL3947211
COc1ccc(F)c(CNC(=O)c2ccc(c(OC)c2)c3cn[nH]c3)c1,CHEMBL3892122
COc1cc(CNC(=O)c2ccc(c(OC)c2)c3cn[nH]c3)ccc1F,CHEMBL3985775
Fc1cc(NC(=O)[C@@H]2COc3ccccc3C2)cc(F)c1c4cn[nH]c4,CHEMBL480746
COc1cccc(c1)[C@@H](C)NC(=O)Nc2[nH+]c(cs2)c3ccncc3,CHEMBL3218282
COc1cccc(CNC(=O)N(C)c2[nH+]c(cs2)c3ccncc3)c1,CHEMBL3218275
OCC[C@@H](NC(=O)Nc1ccc(cc1)c2cn[nH]c2)c3cccc(F)c3,CHEMBL2332056
Clc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3)c4cn[nH]c4,CHEMBL475613
C[C@H](O)c1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C)c3ccc(F)cc3,CHEMBL4107581
C[C@H](O)c1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C)c3ccccc3F,CHEMBL4113260
Oc1ccc2nc(nc(Nc3ccc4[nH]ncc4c3)c2c1)c5ccccc5,CHEMBL3666761
Oc1ccccc1c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2,CHEMBL3666746
COc1cccc(CNC(=O)Nc2ccc(cc2OC)c3cn[nH]c3)c1,CHEMBL3402453
Fc1ccc(CNC(=O)c2c[nH]c3cc(ccc23)c4cn[nH]c4)cc1F,CHEMBL1923172
N[C@H](C1=Nc2ccc(cc2C(=O)N1)c3cn[nH]c3)c4ccc(Cl)cc4,CHEMBL2333893
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](CCO)c3ccccc3,CHEMBL3957255
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](CO)Cc3ccccc3,CHEMBL3896691
COC[C@@H](NC(=O)c1ccc(c(OC)c1)c2cn[nH]c2)c3ccccc3,CHEMBL4112614
COc1cc(ccc1C(=O)N[C@H](CCO)c2ccccc2)c3cn[nH]c3,CHEMBL4108559
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2OC)c3cn[nH]c3,CHEMBL3907133
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(c(OC)c2)c3cn[nH]c3,CHEMBL3913336
COc1cc(ccc1NC(=O)[C@H]2COc3ccccc3O2)c4cn[nH]c4,CHEMBL485215
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)[O-],CHEMBL3921882
COc1cc(ccc1C(=O)N[C@H](C[NH3+])Cc2ccccc2)c3cn[nH]c3,CHEMBL3956875
CCN(Cc1cccc(OC)c1)C(=O)Nc2ccc(cc2)c3cn[nH]c3,CHEMBL2332098
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C[NH3+])Cc3ccccc3,CHEMBL3964418
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2)c3ccncc3F,6.23
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C(=O)N,CHEMBL3985772
Nc1ncnc2c1c(cn2[C@@H]3C[C@H](CN4CCC4)C3)c5cccc(O)c5,CHEMBL3787112
COc1cc(NC(=O)[C@H]2COc3ccccc3C2)ccc1c4cn[nH]c4,CHEMBL480585
COc1cc(ccc1NC(=O)[C@H]2COc3ccccc3C2)c4cn[nH]c4,CHEMBL480586
COc1ccc2OC[C@@H](Cc2c1)C(=O)Nc3ccc(cc3)c4cn[nH]c4,CHEMBL475601
COC(=O)c1cccc(CNC(=O)c2ccc(c(C)c2)c3cn[nH]c3)c1,CHEMBL3934418
N[C@H](Cc1cccc(F)c1)C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4,CHEMBL2333914
N[C@@H](Cc1ccc(F)cc1)C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4,CHEMBL2333905
N[C@H](Cc1ccc(F)cc1)C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4,CHEMBL2333906
C[NH+](C)C[C@@H](NC(=O)c1ccc(c(C)c1)c2cn[nH]c2)c3ccccc3,CHEMBL4109081
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc4[nH]ncc34,CHEMBL3936240
COc1ccccc1CNC(=O)c2cc3ccc(nc3[nH]2)c4cn[nH]c4,CHEMBL1923179
COc1cccc(CNC(=O)c2c[nH]c3nc(ccc23)c4cn[nH]c4)c1,CHEMBL1922132
COc1cccc(CNC(=O)c2cc3ccc(nc3[nH]2)c4cn[nH]c4)c1,CHEMBL1922034
COc1ccccc1CNC(=O)c2c[nH]c3cc(ccc23)c4cn[nH]c4,CHEMBL1923169
COc1cccc(c1)[C@H](C)NC(=O)c2ccc(c3cn[nH]c3)c(c2)C#N,CHEMBL3937334
COc1cccc(CNC(=O)c2cc3ccc(cc3[nH]2)c4cn[nH]c4)c1,CHEMBL1922026
COc1cccc(CNC(=O)c2c[nH]c3cc(ccc23)c4cn[nH]c4)c1,CHEMBL1922045
Oc1ccc2C[C@@]3(CCN(C3=O)c4ccc(cc4)c5cn[nH]c5)Nc2c1,28.37
O=C1NC(=Nc2ccc(cc12)c3cn[nH]c3)[C@@H]4CCc5ccccc5O4,CHEMBL1684196
O=C1NC(=[NH+]c2ccc(cc12)c3cn[nH]c3)[C@H]4COc5ccccc5C4,CHEMBL1684197
Cc1cc(ccc1c2cn[nH]c2)C(=O)NCc3c(F)cccc3Cl,CHEMBL3921203
Nc1nccc(n1)c2ccc3nc([nH]c3c2)[C@@H]4COc5ccccc5C4,CHEMBL454654
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccc(F)c(F)c3,CHEMBL3969590
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cc(F)ccc3F,CHEMBL3921599
COc1cc(ccc1C(=O)NCc2c(F)cccc2F)c3cn[nH]c3,CHEMBL3939886
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3c(F)cccc3F,CHEMBL3896978
CCn1c(nc2cncc(C(=O)N3CC[C@H]([NH3+])C3)c12)c4nonc4N,CHEMBL1956071
COc1cc(ccc1C(=O)NCc2ccccc2Cl)c3cn[nH]c3,CHEMBL3914530
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccc(Cl)cc3,CHEMBL3965421
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccccc3Cl,CHEMBL3960736
NC1(Cc2ccc(Cl)cc2)CCN(CC1)c3cc[nH+]c4[nH]ccc34,CHEMBL596991
N[C@@H](Cc1ccc(Cl)cc1)C(=O)Nc2ccc(cc2)c3cn[nH]c3,CHEMBL1215021
OC[C@@H](NC(=O)Nc1[nH+]c(cs1)c2ccncc2)c3ccccc3,CHEMBL3218278
COc1cccc(CNC(=O)Nc2[nH+]c(cs2)c3ccncc3)c1,CHEMBL3218006
COc1cccc(CNC(=O)Nc2ccc(cc2F)c3cn[nH]c3)c1,CHEMBL3402455
O=C(Nc1[nH+]c(cs1)c2ccncc2)[C@H]3COc4ccccc4O3,CHEMBL510515
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2F)c3cn[nH]c3,CHEMBL4110256
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](C)c3ccccc3F,CHEMBL3965274
COc1cc(ccc1C(=O)N[C@H](C)c2ccc(F)cc2)c3cn[nH]c3,CHEMBL4112558
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C)c3ccc(F)cc3,CHEMBL3901566
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](C)c3cccc(O)n3,CHEMBL3965517
COc1cc(ccc1c2cn[nH]c2)C(=O)NCCc3cccc(O)c3,CHEMBL3976118
COc1cccc(CNC(=O)c2ccc(cc2OC)c3cn[nH]c3)c1,CHEMBL3944065
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](CO)c3ccccc3,CHEMBL3955445
COc1cccc(CNC(=O)c2ccc(c(OC)c2)c3cn[nH]c3)c1,CHEMBL3951271
Fc1cc(ccc1NC(=O)[C@@H]2COc3ccccc3C2)c4cn[nH]c4,CHEMBL519101
Fc1ccc2OC[C@H](Cc2c1)C(=O)Nc3ccc(cc3)c4cn[nH]c4,CHEMBL475612
O=C(NCCc1cccs1)c2c[nH]c3cc(ccc23)c4cn[nH]c4,CHEMBL1923177
COc1cccc(CNC(=O)Nc2ccc(cc2)c3c[nH]nc3C)c1,CHEMBL3402447
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](CN)c3ccccc3,CHEMBL3955270
COc1cccc(CN(C)C(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,CHEMBL2332097
OCC[C@@H](NC(=O)Nc1ccc(cc1)c2cn[nH]c2)c3ccccc3,CHEMBL2332057
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](CN)c3ccccc3,CHEMBL4114628
C[C@H](O)c1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C)c3ccccc3,CHEMBL4112045
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(c(C)c2)c3cn[nH]c3,CHEMBL4111655
C[C@H]([NH3+])c1ccc(cc1c2ccc(F)cc2)C(=O)Nc3ccncc3,CHEMBL2440742
CCn1c(nc2cncc(c3ccc(CN)cc3)c12)c4nonc4N,CHEMBL1963169
CC(C)N(Cc1ccccc1)C(=O)Nc2ccc(cc2)c3cn[nH]c3,CHEMBL3402475
Cc1ccc2OC[C@@H](Cc2c1)C(=O)Nc3ccc(cc3)c4cn[nH]c4,CHEMBL482309
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H]3C[C@H]3c4ccccc4,CHEMBL3965294
COc1cccc(CNC(=O)Nc2ccc(cc2)c3ccncc3)c1,CHEMBL3402448
COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2)c3ccncc3,6.16
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(c3)C#N,CHEMBL3914478
Cc1[nH]ncc1c2ccc3nc(oc3c2)[C@H]4COc5ccccc5C4,CHEMBL508975
Cc1[nH]ncc1c2ccc3nc([nH]c3c2)[C@H]4COc5ccccc5C4,CHEMBL453635
C1Oc2ccccc2C[C@@H]1c3nc4ccc(cc4[nH]3)c5ccncc5,CHEMBL452734
Oc1ccc2[nH]c3c4[nH]c5ccccc5c4c6CNC(=O)c6c3c2c1,8.2
N[C@H](C(=O)Nc1ccc(cc1)c2cn[nH]c2)c3ccc(Cl)cc3,CHEMBL1215022
Oc1cccc(CNC(=O)Nc2[nH+]c(cs2)c3ccncc3)c1,CHEMBL3218011
C[C@@H](NC(=O)c1ccc(c(O)c1)c2cn[nH]c2)c3ccc(F)cc3,CHEMBL4113669
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(F)c3,CHEMBL3967386
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccccc3F,CHEMBL3966859
C[C@H]1C[NH2+]CCCN1S(=O)(=O)c2cccc3cncc(F)c23,CHEMBL3426621
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccccc3O,CHEMBL3986384
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3cccc(O)c3,CHEMBL3986802
COc1cccc(CNC(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,CHEMBL3402466
OC[C@@H](NC(=O)Nc1ccc(cc1)c2cn[nH]c2)c3ccccc3,CHEMBL2332058
COc1cccc(CNC(=O)c2ccc(c(C)c2)c3cn[nH]c3)c1,CHEMBL3967606
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@@H](C)c3ccccc3,CHEMBL3891623
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccccc3C,CHEMBL3952342
COc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C)c3ccccc3,CHEMBL3936323
O=C(Nc1ccc(cc1)c2cn[nH]c2)[C@H]3COc4ccccc4O3,CHEMBL519123
O=C(Nc1ccc(cc1)c2c[nH]cn2)[C@H]3COc4ccccc4O3,CHEMBL485214
Cc1cc(ccc1c2cn[nH]c2)C(=O)N[C@H](C[NH3+])c3ccccc3,CHEMBL4107839
C[C@H]1C[NH2+]CCCN1S(=O)(=O)c2cccc3cncc(C)c23,CHEMBL406821
O=C(Nc1ccc(cc1)c2cn[nH]c2)[C@H]3COc4ccccc4C3,CHEMBL455658
[NH3+]C[C@@](O)(c1ccc(Cl)cc1)c2ccc(cc2)c3cn[nH]c3,CHEMBL3544960
Fc1cccc(CNC(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,CHEMBL3402446
Nc1cccc(CNC(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,CHEMBL3402444
COc1cc(ccc1c2cn[nH]c2)C(=O)NCc3ccccc3,CHEMBL3910168
[NH3+][C@H]1CC[C@H](C1)C(=O)Nc2cc3C=CNC(=O)c3cc2Cl,CHEMBL1222573
C[C@@H](NC(=O)c1ccc(c(C)c1)c2cn[nH]c2)c3ccccc3,CHEMBL4111337
Oc1cccc(CNC(=O)c2ccc(cc2)c3ccncc3)c1,6.9
O=C(Nc1ccc(cc1)c2cn[nH]c2)OCc3ccccc3,CHEMBL2332080
[NH3+]C[C@H](C(=O)Nc1ccc2cnccc2c1)c3ccccc3,CHEMBL3770836
C[C@@H](N)[C@@H]1CC[C@H](CC1)C(=O)Nc2cc[nH+]c3[nH]ccc23,CHEMBL3793353
N[C@H](C(=O)Nc1ccc2cnccc2c1)c3ccccc3,CHEMBL3770730
CCn1c(nc2cnccc12)c3nonc3N,CHEMBL189657
